DATE_1;TIME_1;PTemp;Rain_mm_Tot;S_HFlux_1_Avg;S_HFlux_2_Avg;S_HFlux_3_Avg;S_HFlux_1_Min;S_HFlux_2_Min;S_HFlux_3_Min;S_HFlux_1_Max;S_HFlux_2_Max;S_HFlux_3_Max;VWC_1_Avg;EC_1_Avg;TSoil_1_Avg;VWC_2_Avg;EC_2_Avg;TSoil_2_Avg;VWC_3_Avg;EC_3_Avg;TSoil_3_Avg;VWC_4_Avg;EC_4_Avg;TSoil_4_Avg;VWC_5_Avg;EC_5_Avg;TSoil_5_Avg;VWC_6_Avg;EC_6_Avg;TSoil_6_Avg;AirTC_Avg;RH;SVP_kPa;VP_kPa;PAR_Den_Avg;PAR_Den_Min;PAR_Den_Max;PAR_Tot_Tot;SR01Up_Avg;SR01Dn_Avg;IR01Up_Avg;IR01Dn_Avg;NR01TC_Avg;NR01TK_Avg;NetRs_Avg;NetRl_Avg;Albedo_Avg;UpTot_Avg;DnTot_Avg;NetTot_Avg;IR01UpCo_Avg;IR01DnCo_Avg;SR01Up_Min;SR01Dn_Min;IR01Up_Min;IR01Dn_Min;SR01Up_Max;SR01Dn_Max;IR01Up_Max;IR01Dn_Max;NR01heat_DC
NA;NA;NA;mm;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;W/m^2;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;m^3/m^3;dS/m;deg C;Deg C;%;kPa;kPa;umol/s/m^2;umol/s/m^2;umol/s/m^2;mmol/m^2;W/m2;W/m2;W/m2;W/m2;Deg C;K;W/m2;W/m2;%;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;W/m2;NA
01.12.2013;11:30:00;4.451;0;-7.716666;-8.467057;-6.896969;-7.730123;-8.60857;-6.914141;-7.696547;-8.310943;-6.87129;0.267405;0.031485;2.479626;0.3177367;0.030965;1.661652;0.3017983;0.030295;1.214242;0.3158;0.02899667;1.685982;0.3169966;0.02827833;0.9280317;0.2293117;0.02024;0.2184183;0.3318838;84.81938;0.627278;0.5320534;98.23409;61.75643;132.2161;176.8214;61.40941;47.32821;-19.1521;-4.987516;0.3977648;273.5478;14.08119;-14.16458;0.772421;42.25731;42.3407;-0.08338649;298.3275;312.4921;35.66114;27.98767;-30.08871;-5.617524;84.35777;64.20425;-13.98643;-4.514997;0
01.12.2013;12:00:00;4.622;0.1;-7.678686;-8.213373;-6.851113;-7.696705;-8.310943;-6.871413;-7.652138;-8.123795;-6.828697;0.267405;0.03148833;2.472812;0.3176966;0.03093667;1.664925;0.30168;0.03036;1.211378;0.3157116;0.02900667;1.684422;0.3170033;0.02826667;0.9303783;0.2296633;0.02028167;0.228635;0.379563;83.79241;0.6271496;0.5255038;56.96089;42.68615;78.63457;102.5296;31.73394;25.03354;-13.05044;-4.624501;0.3879417;273.5379;6.700407;-8.425942;0.7900075;18.6835;20.40903;-1.725535;304.3835;312.8094;22.21118;17.81509;-16.68995;-4.935072;45.87438;35.71981;-10.98975;-4.41016;0
01.12.2013;12:30:00;4.728;0;-7.647246;-7.995517;-6.806181;-7.663301;-8.123795;-6.828697;-7.629712;-7.870191;-6.785816;0.2674017;0.03149833;2.470648;0.317685;0.031025;1.661863;0.3014283;0.03039667;1.213322;0.3155566;0.02896667;1.681523;0.3169966;0.028295;0.9297833;0.2300317;0.02027833;0.2291283;0.4823233;82.56022;0.6316463;0.5214886;82.45029;60.32061;101.7947;148.4105;47.39875;37.1002;-12.79681;-4.908899;0.4942103;273.6442;10.29854;-7.887911;0.783148;34.60194;32.1913;2.410632;305.1307;313.0186;33.91872;26.81305;-15.27971;-5.250138;59.32603;45.62241;-11.45987;-4.462656;0
01.12.2013;13:00:00;4.837;0;-7.613809;-7.749598;-6.76541;-7.629712;-7.870191;-6.785816;-7.596051;-7.660612;-6.742871;0.2674233;0.03139666;2.464607;0.3176817;0.03095667;1.66283;0.301315;0.03026;1.211367;0.3155583;0.02897333;1.676902;0.317;0.02827833;0.9346333;0.2302866;0.02030833;0.2346;0.5074692;83.10078;0.6346757;0.5274205;62.04757;38.90073;108.0005;111.6856;34.34846;27.13131;-12.37253;-4.94733;0.526574;273.6766;7.217156;-7.425197;0.7933857;21.97593;22.18398;-0.2080416;305.7054;313.1306;20.38384;16.4129;-15.74986;-5.355126;63.1038;48.69693;-10.69559;-4.620031;0
01.12.2013;13:30:00;4.88;0;-7.580315;-7.566089;-6.724947;-7.596037;-7.660597;-6.742859;-7.56237;-7.473062;-6.710613;0.267415;0.03142333;2.458367;0.317405;0.030905;1.65365;0.3011816;0.03025833;1.208552;0.3153316;0.02893667;1.676752;0.316935;0.02828833;0.940785;0.2305033;0.02032667;0.2344333;0.5037109;83.09631;0.6330158;0.5260128;53.21407;39.88452;65.3887;95.78534;28.665;22.87602;-11.15872;-4.689972;0.4766215;273.6266;5.788986;-6.468753;0.7986039;17.50628;18.18605;-0.6797675;306.687;313.1557;20.84047;16.77458;-11.69442;-4.830015;36.03452;28.48482;-10.6367;-4.567439;0
01.12.2013;14:00:00;4.859;0;-7.548934;-7.376954;-6.683827;-7.56237;-7.46204;-6.710613;-7.528809;-7.285636;-6.667758;0.267385;0.03146667;2.461015;0.31741;0.03086666;1.654398;0.3010383;0.030215;1.210612;0.315295;0.02892167;1.678572;0.31672;0.02829667;0.9350117;0.2307033;0.02035666;0.2361417;0.4367912;84.86376;0.6252236;0.5305883;53.51987;41.01865;66.44728;96.33578;29.02856;23.28113;-10.85103;-4.358289;0.3862071;273.5362;5.747434;-6.492744;0.8025486;18.17753;18.92284;-0.7453099;306.5748;313.0676;21.91927;17.63318;-11.63554;-4.672427;36.86427;29.47911;-9.578739;-3.937413;0
01.12.2013;14:30:00;4.794;0;-7.512833;-7.153037;-6.643708;-7.528825;-7.285637;-6.667758;-7.495351;-6.988092;-6.624993;0.267265;0.03141667;2.453656;0.31736;0.03094167;1.649835;0.3009033;0.03016667;1.207908;0.315295;0.02894166;1.673902;0.316715;0.02830833;0.9386566;0.2308167;0.020375;0.2377467;0.3423742;84.12105;0.6284414;0.5286515;74.53525;44.19721;100.0499;134.1635;42.0156;33.3947;-14.4338;-4.479922;0.3116768;273.4616;8.620893;-9.953881;0.7968465;27.58179;28.91478;-1.332986;302.6463;312.6002;23.41376;18.94437;-19.8628;-5.30242;58.28572;45.62053;-10.3427;-3.832417;0
01.12.2013;15:00:00;4.771;0;-7.478061;-6.886889;-6.604502;-7.49537;-6.988092;-6.625006;-7.461866;-6.81176;-6.58221;0.26717;0.03141833;2.452858;0.3171716;0.030835;1.64978;0.3008517;0.03017333;1.211423;0.3152933;0.028935;1.672775;0.316715;0.02824333;0.9452499;0.231075;0.02036167;0.247965;0.3550379;84.12341;0.6284928;0.5287095;52.44183;40.71636;87.03289;94.39531;29.13326;23.1743;-11.99314;-4.372323;0.3106638;273.4606;5.958961;-7.620812;0.7972081;17.14013;18.80198;-1.661852;305.0822;312.7031;22.33464;17.99508;-14.80898;-4.82993;50.64719;39.38109;-10.75416;-4.147452;0
01.12.2013;15:30:00;4.794;0;-7.445345;-6.695332;-6.565303;-7.473048;-6.811767;-6.582242;-7.428397;-6.602371;-6.550135;0.2672133;0.03145;2.44376;0.3171633;0.03087333;1.64644;0.3006383;0.03017167;1.212023;0.315095;0.02887833;1.6739;0.316705;0.02827167;0.9454233;0.2311483;0.02040833;0.24973;0.3320577;86.80951;0.6222774;0.5401959;47.47748;32.089;69.39982;85.45947;26.27103;21.09612;-12.25375;-4.229728;0.2998728;273.4498;5.174917;-8.024018;0.8066694;14.01729;16.86639;-2.849101;304.7716;312.7956;17.06248;14.0616;-16.68961;-4.987476;39.77082;31.2881;-10.04904;-3.569979;0
01.12.2013;16:00:00;4.579;0;-7.410666;-6.525359;-6.524587;-7.428397;-6.602371;-6.550135;-7.38365;-6.459024;-6.507266;0.267295;0.03141833;2.442483;0.31715;0.03084833;1.646337;0.3006316;0.03018666;1.211795;0.3150233;0.02888333;1.668747;0.3167133;0.02827667;0.9461166;0.2313517;0.02037667;0.2553683;0.0660108;91.00112;0.6132453;0.5580601;33.27692;19.82835;47.75468;59.89845;17.71688;15.32747;-8.577854;-3.693328;0.2378197;273.3878;2.38941;-4.884526;0.8732551;9.13902;11.63414;-2.495116;308.1612;313.0457;9.382178;8.907084;-11.92944;-7.454891;26.48605;22.56167;-4.760037;-1.627485;0.25
01.12.2013;17:30:00;2.182;0;-7.292232;-6.279734;-6.408475;-7.308737;-6.296516;-6.424528;-7.286136;-6.26322;-6.402893;0.2673837;0.03134418;2.431926;0.3168977;0.03083256;1.642614;0.3003837;0.03010465;1.204949;0.3150023;0.02889535;1.666456;0.3167116;0.02825349;0.9538348;0.2318977;0.02040465;0.2607628;0.3335595;85.70456;0.6272829;0.53761;1.190292;0.2271363;2.877158;1.535477;0.2743071;1.275998;-10.83533;-3.181846;0.002349854;273.1523;-1.001691;-7.653482;NAN;-10.56102;-1.905848;-8.655172;304.8125;312.4659;0;0.6784891;-12.46392;-3.413882;0.9137195;1.945059;-9.582783;-2.941247;0
01.12.2013;18:00:00;3.228;0;-7.269485;-6.251394;-6.38516;-7.286136;-6.274247;-6.402893;-7.25249;-6.230036;-6.370665;0.2672233;0.03135333;2.42929;0.3168983;0.030755;1.646223;0.300385;0.03013833;1.214838;0.3147667;0.02887833;1.667998;0.316715;0.02826333;0.9589149;0.232065;0.02048667;0.2633683;0.4373714;83.32198;0.6334946;0.5278403;0.03028475;0;0.1514242;0.05451255;0;0.6837559;-9.967755;-3.49261;0.1134125;273.2634;-0.6837559;-6.475145;NAN;-9.967755;-2.808854;-7.158902;306.1938;312.6689;0;0.4975477;-11.1113;-3.886491;0;0.9046418;-9.347511;-3.15126;0
01.12.2013;18:30:00;3.892;0;-7.233634;-6.218603;-6.354922;-7.25249;-6.230036;-6.370665;-7.218812;-6.207851;-6.33841;0.2671517;0.03133833;2.42775;0.31665;0.03079167;1.642468;0.3003816;0.03011833;1.211267;0.3147733;0.02883667;1.667833;0.316705;0.02826667;0.959515;0.2321933;0.02046333;0.26685;0.5026081;83.04969;0.630382;0.5235303;0;0;0;0;0;0.4606062;-11.77145;-4.113174;0.2169886;273.367;-0.4606062;-7.658279;NAN;-11.77145;-3.652568;-8.118886;304.8696;312.5279;0;0.09046208;-17.10727;-4.674232;0;0.6784727;-9.758986;-3.728927;0
01.12.2013;19:00:00;4.17;0;-7.200823;-6.180055;-6.326744;-7.218812;-6.207851;-6.349079;-7.184289;-6.151864;-6.316117;0.2671533;0.03137667;2.420613;0.3166116;0.03080666;1.641493;0.3003883;0.03007666;1.211858;0.31478;0.02881333;1.668693;0.3167133;0.02824667;0.96447;0.232445;0.020435;0.27144;0.4257346;86.04327;0.6241623;0.5370496;0;0;0;0;0.000692074;0.3407145;-10.14323;-3.835399;0.1629746;273.313;-0.3400224;-6.307831;NAN;-10.14254;-3.494685;-6.647854;306.2478;312.5556;0;0.1356799;-15.75514;-4.674192;0.04152445;0.4974805;-8.170375;-2.993167;0
01.12.2013;19:30:00;4.193;0;-7.167424;-6.127935;-6.300175;-7.184202;-6.151789;-6.316041;-7.150004;-6.107111;-6.283329;0.2671583;0.03130333;2.418385;0.3166167;0.03075167;1.642193;0.300265;0.03012167;1.214732;0.3147333;0.028835;1.671647;0.3167167;0.02823;0.9615867;0.232585;0.020445;0.2679617;0.139801;88.63068;0.6180454;0.5477779;0;0;0;0;0;0.4522139;-10.31804;-2.845064;-0.1147163;273.0353;-0.4522139;-7.472972;NAN;-10.31804;-2.39285;-7.925186;304.7891;312.2621;0;0.226108;-15.39872;-3.570436;0;0.7687961;-6.818282;-2.20544;0
01.12.2013;20:00:00;4.193;0;-7.123881;-6.072889;-6.265083;-7.150004;-6.107111;-6.283329;-7.105198;-6.05189;-6.251112;0.267145;0.03138;2.418013;0.3166167;0.03074667;1.643695;0.3001;0.03012833;1.208662;0.3144983;0.02881167;1.669338;0.3167067;0.02826;0.9604433;0.2327317;0.02047833;0.2763967;0.267174;87.91631;0.624184;0.5487595;0;0;0;0;0.02214347;0.7830449;-11.85059;-2.858935;-0.09920044;273.0508;-0.7609015;-8.991652;NAN;-11.82844;-2.07589;-9.752554;303.3281;312.3198;0;0.4069736;-20.33553;-3.885438;0.2491152;1.1757;-8.228274;-2.362738;0
01.12.2013;20:30:00;4.256;0;-7.085825;-6.037002;-6.234157;-7.105198;-6.05189;-6.251112;-7.07167;-6.018829;-6.21901;0.2671517;0.03136333;2.414082;0.316605;0.03078833;1.640317;0.3001017;0.0301;1.217063;0.3145017;0.02879333;1.670567;0.3167084;0.02826167;0.967365;0.2329217;0.020515;0.2804317;0.3678018;87.57484;0.6334578;0.5547496;0;0;0;0;0.009687726;0.8109224;-8.303551;-2.391609;-0.004726664;273.1452;-0.8012347;-5.911941;NAN;-8.293863;-1.580687;-6.713176;307.3116;313.2236;0;0.6330603;-10.05007;-2.62528;0.0830382;0.9948202;-7.17021;-2.152706;0
01.12.2013;21:30:00;1.798;0;-6.994114;-5.968191;-6.15924;-7.006714;-5.976485;-6.167295;-6.973115;-5.954368;-6.145815;0.2672;0.0311625;2.4032;0.3163625;0.0308375;1.633712;0.3001125;0.030125;1.201875;0.3145;0.0288125;1.663137;0.3167125;0.0282125;0.96845;0.2333;0.0205;0.2769125;0.5377793;90.06126;0.6366209;0.5733488;0.06624736;0;0.07571162;0.01589937;0;1.068604;-8.061499;-3.367865;0.3165779;273.4666;-1.068604;-4.693634;NAN;-8.061499;-2.299261;-5.762238;309.0426;313.7363;0;0.9950951;-10.11172;-5.934772;0;1.221266;-6.995975;-1.943264;0.375
01.12.2013;22:00:00;2.652;0;-6.989994;-5.970689;-6.158259;-6.995465;-5.976421;-6.16723;-6.983903;-5.965064;-6.145475;0.2671533;0.03131833;2.403552;0.3163783;0.03078167;1.640478;0.3001066;0.03006667;1.217705;0.3144966;0.02884666;1.671107;0.31672;0.02824333;0.9749233;0.2333;0.02055;0.2879466;0.6858402;85.94282;0.6492635;0.5579953;0;0;0;0;0.000692153;0.8684154;-9.172716;-2.977779;0.3886335;273.5386;-0.8677232;-6.194938;NAN;-9.172024;-2.109363;-7.062661;308.2645;314.4594;0;0.6332109;-10.64027;-3.413617;0.04152917;1.266442;-7.642452;-2.468373;0
01.12.2013;22:30:00;3.721;0;-6.966537;-5.958777;-6.138475;-6.983903;-5.965064;-6.145475;-6.939137;-5.931927;-6.113295;0.26714;0.03129;2.403338;0.31638;0.03078;1.63999;0.3001;0.030095;1.218313;0.314495;0.02886;1.668582;0.31671;0.028265;0.9748733;0.2335767;0.02052667;0.2916917;0.7794415;91.0143;0.6366209;0.5794161;0;0;0;0;0.1529613;0.8985447;-6.733877;-2.772016;0.4296694;273.5797;-0.7455834;-3.961861;NAN;-6.580915;-1.873471;-4.707444;310.8942;314.8561;0;0.3166013;-10.11115;-4.621467;1.453478;1.763918;-3.409544;-0.8927834;0.06666667
01.12.2013;23:00:00;4.15;0;-6.931833;-5.939818;-6.110953;-6.95031;-5.953978;-6.134706;-6.904989;-5.920365;-6.080626;0.2671583;0.03132;2.400527;0.3161433;0.03074333;1.643867;0.3000983;0.030095;1.216407;0.3143683;0.02878666;1.672562;0.3167183;0.02822333;0.9791216;0.23364;0.02057833;0.29794;0.4650317;93.15781;0.6334788;0.5901349;0;0;0;0;0.1363442;1.405807;-5.516829;-3.438843;0.6364352;273.7864;-1.269463;-2.077986;12.75529;-5.380485;-2.033036;-3.347449;313.0733;315.1513;0.04152699;1.085483;-8.288606;-5.776463;0.3321927;1.854206;-3.056596;-1.155366;0.5166667
01.12.2013;23:30:00;4.322;0;-6.907801;-5.941582;-6.091211;-6.938327;-5.964049;-6.112581;-6.881795;-5.930659;-6.069172;0.2671567;0.03132833;2.40249;0.3161016;0.030725;1.639238;0.3001;0.03010667;1.218735;0.314335;0.02878833;1.66906;0.316715;0.02823167;0.983965;0.2340217;0.02059333;0.3077;0.4603727;93.80444;0.6303651;0.5913104;0;0;0;0;0.1010351;1.405622;-2.725243;-4.198866;0.8445816;273.9946;-1.304587;1.473623;NAN;-2.624208;-2.793245;0.1690363;316.8347;315.3611;0;1.040074;-6.994626;-6.405752;0.2491412;1.763734;0;-1.575316;0.6333333
02.12.2013;NA;4.385;0;-6.879633;-5.934442;-6.067302;-6.904094;-5.952667;-6.09054;-6.847835;-5.908227;-6.036667;0.2671567;0.03132;2.396291;0.316095;0.03076166;1.639622;0.3000983;0.03011333;1.220205;0.3142233;0.028795;1.673418;0.3167167;0.02822;0.9857633;0.23476;0.02058333;0.3111783;0.5356453;92.50852;0.6396921;0.5917697;0;0;0;0;0.01453127;1.335409;-1.66613;-4.325384;0.8792768;274.0293;-1.320878;2.659254;NAN;-1.651599;-2.989975;1.338376;318.0558;315.3965;0;0.9947612;-4.113957;-6.720259;0.1245545;1.718249;0.5877228;-2.152655;0.5166667
02.12.2013;0:30:00;4.493;0.2;-6.847206;-5.918088;-6.041422;-6.870135;-5.930238;-6.058038;-6.825419;-5.897142;-6.0259;0.2671683;0.031265;2.396442;0.3161;0.03076833;1.633972;0.3000966;0.03010166;1.218033;0.3142133;0.02877833;1.673208;0.316715;0.02823167;0.990115;0.2352533;0.02060833;0.3133816;0.7988802;90.36198;0.6475524;0.5851412;0;0;0;0;0;1.473274;-1.729745;-3.467725;0.7240438;273.874;-1.473274;1.73798;NAN;-1.729745;-1.99445;0.2647056;317.2683;315.5303;0;0.9495249;-4.055008;-6.667702;0;2.079916;-0.05876826;-2.152556;0.2333333
02.12.2013;1:00:00;4.557;0.2;-6.821145;-5.914233;-6.018414;-6.836599;-5.930265;-6.036591;-6.791928;-5.897127;-5.993809;0.2671683;0.03127833;2.390408;0.3159567;0.03078667;1.639138;0.3001033;0.03011667;1.220797;0.314215;0.028755;1.67272;0.316715;0.02828;0.9915267;0.2355867;0.020615;0.323645;0.7656745;92.81241;0.6427959;0.5965944;0;0;0;0;0;1.255486;-2.104884;-3.650606;0.7658684;273.9159;-1.255486;1.545723;NAN;-2.104884;-2.39512;0.2902367;317.088;315.5423;0;0.9043194;-4.172534;-6.457712;0;1.672973;-0.2938406;-1.785048;0.4
02.12.2013;1:30:00;4.6;0.2;-6.789238;-5.908456;-5.990689;-6.825515;-5.930293;-6.015281;-6.769662;-5.897211;-5.972469;0.2671617;0.031285;2.393265;0.315815;0.03073666;1.634843;0.3001583;0.030125;1.221723;0.3142117;0.02878;1.67519;0.3167133;0.02825167;0.988325;0.2358966;0.02067167;0.3290016;0.7318898;92.60072;0.645809;0.5980238;0;0;0;0;0;0.9804418;-2.075535;-4.459205;0.9544863;274.1045;-0.9804418;2.383671;NAN;-2.075535;-3.478764;1.403229;317.9975;315.6138;0;0.5878131;-3.526155;-6.772826;0;1.356495;-0.4113863;-2.41512;0.4666667
02.12.2013;2:00:00;4.643;0.2;-6.763191;-5.910882;-5.968242;-6.780833;-5.919272;-5.993876;-6.735902;-5.89701;-5.940141;0.2671633;0.03127333;2.387865;0.3157933;0.03074167;1.633283;0.3003866;0.03011167;1.226207;0.3142117;0.02879;1.670943;0.31671;0.02824333;0.9975633;0.2364617;0.020705;0.3362217;0.8110722;91.61486;0.6506061;0.5960519;0;0;0;0;0;0.8734082;-1.893303;-4.476593;0.9730281;274.123;-0.8734082;2.583291;NAN;-1.893303;-3.603185;1.709882;318.2663;315.683;0;0.6330062;-3.64361;-7.19254;0;1.220818;-0.5289166;-2.520074;0.3833333
02.12.2013;2:30:00;4.728;0.4;-6.741542;-5.917266;-5.949288;-6.75827;-5.93016;-5.972245;-6.724742;-5.89702;-5.929502;0.267165;0.03123833;2.39036;0.3158117;0.030735;1.636075;0.300385;0.03012;1.222853;0.3142167;0.02876;1.676912;0.31671;0.02826;1.00197;0.2367333;0.02069333;0.3364416;0.9859917;90.25152;0.6585895;0.594387;0;0;0;0;0;0.870387;-1.861947;-3.7013;0.8225054;273.9725;-0.870387;1.839353;NAN;-1.861947;-2.830913;0.9689662;317.5947;315.7553;0;0.6782174;-4.054966;-6.877623;0;1.085151;-1.057803;-2.940021;0.1333333
02.12.2013;3:00:00;4.794;0;-6.716383;-5.929368;-5.927502;-6.735977;-5.941117;-5.940207;-6.691236;-5.908049;-5.908048;0.26718;0.03125;2.387655;0.315815;0.03073167;1.635005;0.300385;0.0301;1.226975;0.314215;0.028775;1.673465;0.31671;0.02826667;1.00529;0.2370233;0.02068833;0.3420717;1.008401;91.26791;0.652065;0.5951262;0;0;0;0;0;0.8334583;-1.868796;-3.605035;0.7928037;273.9428;-0.8334583;1.736239;NAN;-1.868796;-2.771576;0.9027805;317.4495;315.7133;0;0.67822;-4.113694;-6.772556;0;0.9947309;-0.7639719;-2.835022;0.15
02.12.2013;3:30:00;4.794;0.2;-6.688401;-5.931525;-5.90141;-6.713571;-5.941116;-5.918751;-6.668796;-5.918982;-5.875851;0.267155;0.031335;2.38241;0.3158183;0.03069667;1.633225;0.3003866;0.03009167;1.226382;0.31421;0.028775;1.67577;0.3167183;0.02824;1.003327;0.2373283;0.020715;0.343445;0.8901739;92.65923;0.6472007;0.5996912;0;0;0;0;0;0.6955477;-1.777692;-4.653257;1.015837;274.1658;-0.6955477;2.875565;NAN;-1.777692;-3.95771;2.180018;318.582;315.7065;0;0.4521434;-3.290954;-6.87748;0;0.9947205;-0.5288969;-2.730023;0.4666667
02.12.2013;4:00:00;4.751;0;-6.673601;-5.945405;-5.885631;-6.691137;-5.974051;-5.907941;-6.646404;-5.91895;-5.865104;0.2671633;0.03125666;2.38103;0.315785;0.03076833;1.636338;0.30039;0.03009;1.225293;0.3142133;0.02880666;1.678622;0.316815;0.028305;1.008113;0.23768;0.02076833;0.3511616;0.9091398;91.91358;0.6520462;0.599319;0;0;0;0;0;0.8364542;-1.732613;-4.798442;1.071861;274.2218;-0.8364542;3.065829;NAN;-1.732613;-3.961988;2.229375;318.8889;315.823;0;0.5877771;-3.290881;-7.087397;0;1.08513;-0.2938293;-2.677463;0.4666667
02.12.2013;4:30:00;4.6;0.1;-6.651272;-5.967276;-5.862809;-6.679941;-5.996119;-5.897215;-6.635263;-5.940989;-5.84373;0.2671633;0.03126833;2.38098;0.3157367;0.030765;1.639353;0.30038;0.03011667;1.225303;0.3142167;0.02873167;1.679702;0.3170017;0.02825;1.010078;0.2380583;0.02081167;0.350775;0.7986137;93.64803;0.644069;0.6031579;0;0;0;0;0;1.171792;-1.643488;-4.528079;1.011807;274.1618;-1.171792;2.88459;NAN;-1.643488;-3.356287;1.712799;318.6973;315.8127;0;0.9042761;-3.878559;-6.404942;0;1.582485;0.8227233;-1.994979;0.6666667
02.12.2013;5:00:00;4.493;0.1;-6.633948;-5.976819;-5.846567;-6.657598;-5.996136;-5.875827;-6.62407;-5.963031;-5.833002;0.2671717;0.03121167;2.379118;0.3155766;0.03074833;1.641608;0.3003866;0.03002333;1.233365;0.3142133;0.02879167;1.681038;0.317;0.02824167;1.016982;0.2384383;0.020805;0.355565;0.6290101;94.24187;0.633378;0.5969073;0;0;0;0;0;1.211728;-1.184133;-5.144939;1.128293;274.2783;-1.211728;3.960807;NAN;-1.184133;-3.933211;2.749078;319.7011;315.7403;0;0.9042741;-3.232128;-6.824939;0;2.260687;1.645446;-2.467469;0.8166667
02.12.2013;5:30:00;4.451;0;-6.614651;-5.988452;-5.826468;-6.646452;-6.007214;-5.854443;-6.60181;-5.974091;-5.811673;0.2671683;0.03122833;2.379225;0.3155783;0.03078333;1.640853;0.300405;0.03006333;1.23222;0.31421;0.02881333;1.677502;0.317;0.028255;1.016652;0.23878;0.02084167;0.3631116;0.6515967;93.73325;0.639681;0.5995938;0;0;0;0;0;1.333065;-0.881497;-4.543866;1.00581;274.1558;-1.333065;3.662369;NAN;-0.881497;-3.210801;2.329304;319.4316;315.7692;0;1.039921;-3.525975;-6.457492;0;1.627714;1.939295;0.2099998;0.9166667
02.12.2013;6:00:00;4.451;0.3;-6.602426;-6.016983;-5.812074;-6.624188;-6.040329;-5.833125;-6.579534;-5.996192;-5.790319;0.2671683;0.031235;2.378058;0.3155833;0.03071166;1.63817;0.3006316;0.03012167;1.235477;0.3142167;0.02883833;1.683837;0.3170017;0.02827167;1.020945;0.2390733;0.02083666;0.3613467;0.7430003;92.16743;0.6459973;0.5953991;0;0;0;0;0;1.263749;-1.239005;-4.916662;1.070604;274.2206;-1.263749;3.677657;NAN;-1.239005;-3.652913;2.413908;319.3766;315.699;0;0.9495075;-2.585755;-6.562566;0;1.718149;0.5876703;-2.100009;0.65
02.12.2013;6:30:00;4.493;0.1;-6.580032;-6.039164;-5.787768;-6.613039;-6.062309;-5.822422;-6.55711;-6.018229;-5.768833;0.2671717;0.03123333;2.381402;0.3155833;0.03071667;1.637633;0.3006467;0.03010333;1.234283;0.314215;0.02875333;1.679375;0.317;0.02828833;1.024702;0.2393533;0.02086166;0.37;0.7434749;92.47265;0.6459748;0.5973499;0;0;0;0;0;1.119053;-1.201775;-4.215747;0.9322441;274.0822;-1.119053;3.013973;NAN;-1.201775;-3.096694;1.89492;318.7672;315.7533;0;0.8138543;-2.644491;-6.299978;0;1.401636;0.5289026;-1.994999;0.5666667
02.12.2013;7:30:00;3.592;0.1;-6.541087;-6.078183;-5.749451;-6.558867;-6.096755;-5.770386;-6.514395;-6.041957;-5.727758;0.2671635;0.03129615;2.371861;0.315325;0.03061923;1.639785;0.3006634;0.03004615;1.233835;0.3142231;0.028725;1.686763;0.317075;0.02824808;1.025452;0.2398865;0.020925;0.3755327;0.8092457;88.73341;0.6524495;0.5789407;0;0;0;0;0;1.208033;-1.444655;-3.814245;0.8080568;273.958;-1.208033;2.369591;NAN;-1.444655;-2.606213;1.161558;317.9453;315.5757;0;1.040149;-2.997753;-6.091308;0;1.492447;0.1175642;-0.8927661;0.4038461
02.12.2013;8:00:00;4.127;0.1;-6.534398;-6.10465;-5.744821;-6.547407;-6.11884;-5.74881;-6.525146;-6.096656;-5.73806;0.267175;0.03122333;2.37042;0.31537;0.03064667;1.639725;0.3006533;0.03006167;1.23174;0.3142133;0.02875333;1.685067;0.3172883;0.028215;1.029432;0.24016;0.020935;0.379035;0.9493716;89.00561;0.6524475;0.5807149;0;0;0;0;0;1.006997;-1.198127;-2.449674;0.5078647;273.6578;-1.006997;1.251547;NAN;-1.198127;-1.442677;0.2445505;316.7928;315.5412;0;0.8140476;-1.587047;-2.625588;0;1.266271;-0.6465846;-2.10049;0
02.12.2013;8:30:00;4.451;0.1;-6.515033;-6.109437;-5.727708;-6.525146;-6.118666;-5.738092;-6.491126;-6.085634;-5.705536;0.2671733;0.03123333;2.369422;0.3155266;0.030685;1.64059;0.300665;0.03;1.236452;0.3142133;0.02878167;1.687275;0.317275;0.028295;1.032972;0.2405667;0.02096833;0.3816883;0.8450299;90.39884;0.6492044;0.5868732;0;0;0;0;0;0.863764;-1.614448;-3.054338;0.6167651;273.7667;-0.863764;1.43989;NAN;-1.614448;-2.190574;0.5761262;316.8841;315.4442;0;0.5878844;-4.23208;-6.143656;0;1.040159;-0.1175515;-1.995431;0.2
