DateTime,ALBEDO_1_1_1,APAR_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,P_1_1_1,RH_1_1_1,SHF_1_1_1,SHF_1_1_2,SHF_1_1_3,SWC_1_1_1,SWC_1_1_2,SWC_1_1_3,SWC_1_1_4,SWC_1_1_5,SWC_1_1_6,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4,TS_1_1_5,TS_1_1_6,time
yyyy-mm-dd HH:MM:SS,%,umol/m^2/s,W/m^2,W/m^2,W/m^2,umol/m^2/s,m,%,W/m^2,W/m^2,W/m^2,%,%,%,%,%,%,W/m^2,W/m^2,deg C,deg C,deg C,deg C,deg C,deg C,deg C,seconds since 1970-01-01 00:00:00.0
2023-06-11 00:30,--,0.00268888,-93.1069,-1.6761099999999998,-92.6292,0.0896294,0.0,44.0253,--,-43.1276,36.9807,31.520799999999998,--,34.3237,41.9105,34.2498,36.841,0.0,1.1984,10.513000000000034,16.987000000000023,--,18.82800000000003,17.847000000000037,9.727000000000032,9.644000000000062,1686443400.0
2023-06-11 01:00,--,0.0027647,-97.4968,-1.67265,-97.2089,0.0921565,0.0,46.1374,--,-45.2213,39.7595,31.444499999999998,--,34.299800000000005,41.919700000000006,34.1602,36.8375,0.0,1.38471,10.097000000000037,16.670999999999992,--,18.69300000000004,17.84200000000004,9.26400000000001,9.224000000000046,1686445200.0
2023-06-11 01:30,--,0.00234812,-95.0008,-1.5474299999999999,-94.8697,0.0782705,0.0,47.5281,--,-44.4115,39.3261,31.382700000000003,--,34.2733,41.91649999999999,34.0758,36.8283,0.0,1.4164,9.80400000000003,16.382000000000005,--,18.545999999999992,17.826000000000022,8.968000000000018,8.949000000000012,1686447000.0
2023-06-11 02:00,--,0.00295408,-89.1447,-1.35039,-89.1602,0.0984695,0.0,49.4047,--,-43.5374,38.9361,31.346,--,34.246300000000005,41.9172,33.9993,36.795500000000004,0.0,1.3658700000000001,9.533000000000015,16.11099999999999,--,18.40300000000002,17.80400000000003,8.775000000000034,8.777000000000044,1686448800.0
2023-06-11 02:30,--,0.00280259,-91.1258,-1.0325,-91.5829,0.0934198,0.0,51.27,--,-43.4401,38.567,31.276500000000002,--,34.219699999999996,41.9195,33.9195,36.771300000000004,0.0,1.48956,9.290999999999997,15.848000000000013,--,18.261000000000024,17.78000000000003,8.511000000000024,8.566000000000031,1686450600.0
2023-06-11 03:00,--,0.00386303,-90.173,-1.07015,-90.5253,0.128768,0.0,52.8986,--,-43.6678,39.0718,31.210300000000004,--,34.1918,41.926199999999994,33.8575,36.731700000000004,0.0,1.42244,9.039000000000044,15.598000000000013,--,18.112000000000023,17.74799999999999,8.273000000000025,8.364000000000033,1686452400.0
2023-06-11 03:30,--,0.018822799999999997,-88.9526,-0.737371,-89.8775,0.6274270000000001,0.0,54.9386,--,-43.4467,39.2398,31.154799999999998,--,34.1527,41.91180000000001,33.7972,36.707499999999996,0.0,1.6622700000000001,8.758000000000038,15.364000000000033,--,17.96700000000004,17.711000000000013,8.031000000000006,8.142000000000053,1686454200.0
2023-06-11 04:00,--,0.15929300000000002,-95.3743,-0.9160219999999999,-96.2558,5.309769999999999,0.0,56.927,--,-45.1254,40.8026,31.092,--,34.1265,41.907799999999995,33.7287,36.683699999999995,1.2208700000000001,3.0183400000000002,8.603000000000009,15.145000000000039,--,17.821000000000026,17.66700000000003,7.733000000000004,7.876000000000033,1686456000.0
2023-06-11 04:30,0.663625,0.718679,-102.689,-1.53693,-96.6125,23.956,0.0,58.9948,--,-46.5104,42.4566,31.056500000000003,--,34.1132,41.903800000000004,33.666799999999995,36.6473,13.9871,9.44802,8.430999999999983,14.920000000000016,--,17.67700000000002,17.625,7.490000000000009,7.614000000000033,1686457800.0
2023-06-11 05:00,0.594909,1.92039,-107.286,-2.38824,-85.1436,64.013,0.0,60.1605,--,-42.2352,38.09,31.0242,--,34.0762,41.8807,33.6042,36.6278,47.6443,27.8902,8.612000000000023,14.725999999999999,--,17.533000000000015,17.576000000000022,7.503000000000043,7.6299999999999955,1686459600.0
2023-06-11 05:30,0.468398,3.8975199999999997,-111.243,-2.0809,-61.7979,129.917,0.0,60.1803,--,-37.2954,32.7767,30.978299999999997,--,34.0492,41.8943,33.5582,36.6008,88.2995,40.9358,8.730999999999995,14.536000000000001,--,17.38900000000001,17.524000000000058,7.885000000000048,7.969000000000051,1686461400.0
2023-06-11 06:00,0.382581,6.3806,-114.461,-0.768047,-26.073,212.68599999999998,0.0,58.8115,--,-34.4075,28.2014,30.941999999999997,--,34.0165,41.872,33.512,36.584,141.403,53.7831,8.995000000000005,14.412000000000035,--,17.251000000000033,17.475000000000023,8.501000000000033,8.499000000000024,1686463200.0
2023-06-11 06:30,0.333077,9.23741,-117.999,1.24355,15.6373,307.914,0.0,56.6492,--,-31.2827,22.9811,30.898200000000003,--,33.986,41.8512,33.488299999999995,36.5403,201.946,67.0659,9.543000000000006,14.37299999999999,--,17.109000000000037,17.418000000000006,9.395000000000039,9.229000000000042,1686465000.0
2023-06-11 07:00,0.301139,12.1573,-121.54,3.25327,59.5125,405.24300000000005,0.0,52.8424,--,-26.9834,7.8407800000000005,30.8787,--,33.946,41.854200000000006,33.48219999999999,36.4738,263.517,79.2117,10.360000000000014,14.396000000000015,--,16.977000000000032,17.360000000000014,11.484000000000037,10.247000000000014,1686466800.0
2023-06-11 07:30,0.276181,15.0545,-121.772,7.0072600000000005,108.059,501.81800000000004,0.0,49.2646,--,-22.4134,-63.4213,30.900700000000004,--,33.924299999999995,41.831,33.4853,36.424,327.069,90.2312,10.920000000000016,14.555000000000007,--,16.848000000000013,17.30000000000001,13.715000000000032,11.330000000000041,1686468600.0
2023-06-11 08:00,0.253947,17.8074,-125.175,10.2264,151.88299999999998,593.58,0.0,46.7852,--,-14.8534,-80.5644,30.931199999999997,--,33.894999999999996,41.8163,33.509,36.403,384.907,97.6229,11.564000000000021,14.760000000000048,--,16.740999999999985,17.238,15.617999999999995,12.156000000000006,1686470400.0
2023-06-11 08:30,0.237866,21.527,-127.74799999999999,14.8843,211.463,717.567,0.0,42.467,--,3.18827,-92.1762,30.959799999999998,--,33.8638,41.80779999999999,33.5355,36.3807,464.50199999999995,110.406,12.25200000000001,15.040999999999997,--,16.634000000000015,17.174000000000035,17.168000000000006,13.125,1686472200.0
2023-06-11 09:00,0.220408,23.2491,-127.834,19.1198,239.859,774.97,0.0,37.9916,--,14.5595,-74.8227,30.9908,--,33.8478,41.789,33.5653,36.3703,498.181,111.368,12.450000000000045,15.432999999999993,--,16.555000000000007,17.117999999999995,15.489000000000033,13.724000000000046,1686474000.0
2023-06-11 09:30,0.211468,25.912,-127.891,23.1857,283.36400000000003,863.7339999999999,0.0,35.4637,--,33.2053,-92.0605,31.0197,--,33.8305,41.77,33.5737,36.3673,551.906,117.46600000000001,13.01600000000002,15.890000000000043,--,16.50200000000001,17.057000000000016,14.461000000000013,14.24799999999999,1686475800.0
2023-06-11 10:00,0.204923,30.0708,-130.298,29.54,349.405,1002.36,0.0,33.9301,--,30.5376,-115.63799999999999,31.063499999999998,--,33.8128,41.7858,33.5972,36.348,640.4540000000001,131.211,13.648000000000025,16.423000000000002,--,16.472000000000037,16.995000000000005,15.863,15.105999999999995,1686477600.0
2023-06-11 10:30,0.195268,32.072,-132.088,34.2606,383.969,1069.07,0.0,32.89,--,36.3561,-113.12200000000001,31.1417,--,33.8098,41.779799999999994,33.6425,36.346999999999994,683.803,133.485,13.831000000000017,17.029000000000053,--,16.473000000000013,16.944000000000017,16.92900000000003,15.527000000000044,1686479400.0
2023-06-11 11:00,0.188328,35.2162,-129.411,40.0296,444.796,1173.87,0.0,33.3282,--,60.0399,-129.399,31.2562,--,33.808299999999996,41.7915,33.722199999999994,36.3378,756.69,142.453,14.409000000000049,17.685000000000002,--,16.504999999999995,16.887000000000057,17.855999999999995,17.18900000000002,1686481200.0
2023-06-11 11:30,0.17736,31.2469,-123.056,39.1204,381.881,1041.56,0.0,33.694,--,50.7695,-95.7698,31.336799999999997,--,33.804,41.785,33.8227,36.34,663.257,119.199,14.564999999999998,18.39100000000002,--,16.567000000000007,16.839000000000055,20.168000000000006,18.89500000000004,1686483000.0
2023-06-11 12:00,0.17485499999999998,30.6019,-107.795,40.1828,388.251,1020.06,0.0,34.8001,--,52.9771,-87.662,31.429800000000004,--,33.819,41.781800000000004,33.942499999999995,36.3292,651.448,115.22,14.62299999999999,19.057999999999993,--,16.665999999999997,16.80200000000002,21.06400000000002,20.61099999999999,1686484800.0
2023-06-11 12:30,0.170679,32.3141,-120.896,40.0795,403.17,1077.14,0.0,34.4194,--,54.1623,-87.9055,31.5187,--,33.83219999999999,41.7692,34.098299999999995,36.336,681.337,117.19200000000001,14.838000000000022,19.569000000000017,--,16.793000000000006,16.765000000000043,19.406000000000006,21.39300000000003,1686486600.0
2023-06-11 13:00,0.169898,33.5,-127.259,43.146,427.096,1116.67,0.0,33.5022,--,53.6151,-81.4827,31.574,--,33.8603,41.7662,34.2085,36.3497,720.465,122.964,15.260000000000048,20.021000000000015,--,16.954000000000065,16.74200000000002,19.283000000000015,21.973000000000013,1686488400.0
2023-06-11 13:30,0.175281,31.6714,-122.51299999999999,39.1556,404.31300000000005,1055.71,0.0,32.7909,--,55.2206,-81.3084,31.648200000000003,--,33.896,41.7588,34.3242,36.3613,686.393,120.412,15.687999999999988,20.42500000000001,--,17.132000000000005,16.730999999999995,19.165999999999997,20.654000000000053,1686490200.0
2023-06-11 14:00,0.176955,28.8918,-119.99799999999999,36.5784,357.397,963.061,0.0,31.9216,--,43.4725,-60.5473,31.698500000000003,--,33.92679999999999,41.752,34.4362,36.395300000000006,624.868,110.89399999999999,16.03200000000004,20.77000000000004,--,17.319000000000017,16.71900000000005,20.071000000000026,21.03800000000001,1686492000.0
2023-06-11 14:30,0.177097,26.9734,-119.12700000000001,32.9185,326.551,899.115,0.0,31.9006,--,38.7075,-51.6505,31.7282,--,33.9608,41.7523,34.528000000000006,36.4157,581.5319999999999,102.935,16.196000000000026,21.03800000000001,--,17.512000000000057,16.727000000000032,21.499000000000024,22.105000000000018,1686493800.0
2023-06-11 15:00,0.17893499999999998,23.884,-120.022,29.4049,275.81,796.132,0.0,31.0129,--,27.8329,-34.4058,31.7562,--,34.0012,41.76220000000001,34.604800000000004,36.4332,517.883,92.6468,16.215000000000032,21.27000000000004,--,17.711000000000013,16.742999999999995,21.66300000000001,23.70300000000003,1686495600.0
2023-06-11 15:30,0.181755,22.5683,-114.891,27.4507,264.508,752.278,0.0,31.056,--,30.559,-35.3532,31.761500000000005,--,34.0383,41.763999999999996,34.667500000000004,36.453,497.168,90.3182,16.757000000000005,21.39500000000004,--,17.90900000000005,16.76800000000003,22.218000000000018,24.527000000000044,1686497400.0
2023-06-11 16:00,0.200683,17.9143,-119.53200000000001,27.8146,292.29200000000003,597.145,0.0,31.2038,--,46.6076,-41.7056,31.745999999999995,--,34.0717,41.7572,34.7352,36.4987,547.8240000000001,108.185,16.956000000000017,21.49000000000001,--,18.098000000000013,16.80000000000001,23.274000000000058,24.855000000000018,1686499200.0
2023-06-11 16:30,0.190133,13.0621,-116.59100000000001,24.9573,219.49200000000002,435.404,0.0,31.1084,--,29.3491,-21.6792,31.766,--,34.1105,41.7725,34.7983,36.530699999999996,446.30699999999996,85.2673,16.980000000000018,21.576000000000022,--,18.283000000000015,16.840000000000032,22.527000000000044,22.531000000000006,1686501000.0
2023-06-11 17:00,0.19050999999999998,19.7741,-119.91,20.191,205.37599999999998,659.137,0.0,30.9326,--,18.5454,-5.61494,31.741199999999996,--,34.125,41.7732,34.8607,36.560500000000005,427.156,81.6793,17.221000000000004,21.635000000000048,--,18.454000000000065,16.885000000000048,22.331000000000017,20.460000000000036,1686502800.0
2023-06-11 17:30,0.198247,8.998489999999999,-111.465,12.0688,25.466,299.949,0.0,31.8951,--,-25.7352,25.2225,31.723000000000003,--,34.1697,41.769,34.9032,36.6017,185.976,36.9758,16.555999999999983,21.589000000000055,--,18.612000000000023,16.936000000000035,19.725000000000023,18.674000000000035,1686504600.0
2023-06-11 18:00,0.28156,10.5012,-110.515,9.69613,-9.646239999999999,350.041,0.0,31.9846,--,-10.2928,14.4621,31.6708,--,34.198499999999996,41.7768,34.9103,36.6337,155.661,45.0966,16.555000000000007,21.458000000000027,--,18.75600000000003,16.99599999999998,18.710000000000036,17.846000000000004,1686506400.0
2023-06-11 18:30,0.220871,12.3208,-117.902,7.38823,74.2891,410.694,0.0,31.4445,--,1.9849400000000001,20.6018,31.5967,--,34.2225,41.778000000000006,34.891,36.6567,256.585,57.0057,16.721000000000004,21.242999999999995,--,18.879999999999995,17.047000000000025,18.24200000000002,17.15500000000003,1686508200.0
2023-06-11 19:00,0.18820699999999999,7.31686,-124.074,1.8949599999999998,-10.1427,243.896,0.0,31.3704,--,-34.8927,38.9029,31.5168,--,34.2368,41.801300000000005,34.8523,36.6523,143.388,27.5615,16.454000000000065,20.973000000000013,--,18.97800000000001,17.114000000000033,17.21900000000005,16.336000000000013,1686510000.0
2023-06-11 19:30,0.209944,2.99622,-118.8,-0.735788,-79.7603,99.8739,0.0,31.6238,--,-42.5422,36.7118,31.45,--,34.2653,41.7868,34.793,36.6723,48.4625,10.1583,16.112000000000023,20.668000000000006,--,19.047000000000025,17.170999999999992,15.631000000000029,15.067000000000007,1686511800.0
2023-06-11 20:00,0.22612100000000002,2.50743,-115.84200000000001,-2.16741,-80.1144,83.5811,0.0,30.9146,--,-40.2388,33.8905,31.353,--,34.2798,41.7842,34.704800000000006,36.6642,43.3631,9.803289999999999,15.724000000000046,20.307999999999993,--,19.095000000000027,17.229000000000042,14.900000000000034,14.398000000000025,1686513600.0
2023-06-11 20:30,0.257349,1.67518,-113.05,-3.17232,-88.1452,55.8392,0.0,31.3678,--,-40.812,34.3774,31.2653,--,34.2833,41.7895,34.6253,36.6582,29.0282,7.295560000000001,15.450000000000045,19.86500000000001,--,19.117999999999995,17.286,14.480999999999995,14.067000000000007,1686515400.0
2023-06-11 21:00,0.47063900000000003,0.680763,-117.50200000000001,-4.8431,-107.802,22.6921,0.0,32.0895,--,-47.5488,41.9091,31.156500000000005,--,34.2815,41.8063,34.5402,36.6573,8.32029,3.4640199999999997,14.826000000000022,19.432000000000016,--,19.11500000000001,17.338000000000022,13.566000000000031,13.16900000000004,1686517200.0
2023-06-11 21:30,--,0.213538,-114.81,-5.53366,-111.163,7.117939999999999,0.0,34.2404,--,-49.9898,45.1608,31.082500000000003,--,34.2922,41.8137,34.433,36.646699999999996,0.49965200000000004,2.38625,14.189999999999998,19.10300000000001,--,19.081000000000017,17.38900000000001,12.41500000000002,12.078000000000031,1686519000.0
2023-06-11 22:00,--,0.029485300000000002,-109.458,-5.97178,-105.03200000000001,0.982843,0.0,36.4855,--,-49.2927,44.8877,30.9558,--,34.2828,41.8307,34.335300000000004,36.6325,0.0,1.54675,13.710000000000036,18.790999999999997,--,19.03400000000005,17.432999999999993,11.810000000000002,11.537000000000035,1686520800.0
2023-06-11 22:30,--,0.00401285,-108.78,-6.82975,-103.456,0.133762,0.0,38.4848,--,-51.0828,47.1538,30.875199999999996,--,34.260200000000005,41.8328,34.2352,36.6253,0.0,1.5063,13.221000000000004,18.476,--,18.962000000000046,17.471000000000004,11.078000000000031,10.843000000000018,1686522600.0
2023-06-11 23:00,--,0.00227159,-106.161,-6.31278,-101.589,0.0757196,0.0,39.6626,--,-49.1866,45.4171,30.806300000000004,--,34.247499999999995,41.838800000000006,34.1455,36.6093,0.0,1.7408599999999999,12.888000000000034,18.152000000000044,--,18.87900000000002,17.499000000000024,10.662000000000035,10.490000000000009,1686524400.0
2023-06-11 23:30,--,0.00227169,-107.773,-7.20605,-102.115,0.07572310000000002,0.0,40.6525,--,-50.227,46.5929,30.7288,--,34.2317,41.8338,34.0532,36.6038,0.0,1.54793,12.612000000000023,17.827000000000055,--,18.78400000000005,17.523000000000025,10.29200000000003,10.157000000000039,1686526200.0
2023-06-12 00:00,--,0.00234765,-105.93799999999999,-6.34871,-101.229,0.07825499999999999,0.0,42.1468,--,-48.0617,44.1887,30.6205,--,34.21300000000001,41.851499999999994,33.9597,36.6058,0.0,1.6400700000000001,12.29400000000004,17.50200000000001,--,18.673000000000002,17.539000000000044,10.004999999999995,9.913000000000011,1686528000.0
2023-06-12 00:30,--,0.00231004,-106.385,-6.93875,-100.824,0.07700130000000001,0.0,44.1057,--,-51.0213,47.4641,30.537,--,34.191,41.838300000000004,33.8783,36.5762,0.0,1.37781,11.867000000000019,17.182999999999993,--,18.557000000000016,17.547000000000025,9.720000000000027,9.670999999999992,1686529800.0
2023-06-12 01:00,--,0.002348,-105.242,-7.637810000000001,-99.4605,0.0782666,0.0,45.0575,--,-51.2895,47.5826,30.502499999999998,--,34.167500000000004,41.8502,33.8027,36.5922,0.0,1.85601,11.66900000000004,16.886000000000024,--,18.435000000000002,17.548000000000002,9.197000000000003,9.143000000000029,1686531600.0
2023-06-12 01:30,--,0.00253742,-103.645,-7.919980000000001,-97.5104,0.0845806,0.0,46.3022,--,-52.8822,49.3074,30.4348,--,34.153299999999994,41.858000000000004,33.736700000000006,36.6118,0.0,1.7851700000000001,11.37299999999999,16.608000000000004,--,18.305999999999983,17.54200000000003,8.720000000000027,8.648000000000025,1686533400.0
2023-06-12 02:00,--,0.00261321,-103.571,-7.73273,-97.5276,0.0871071,0.0,48.203,--,-52.3508,48.4014,30.3757,--,34.1253,41.865,33.6528,36.5875,0.0,1.6894200000000001,10.907000000000039,16.32800000000003,--,18.175999999999988,17.533000000000015,8.340000000000032,8.299000000000035,1686535200.0
2023-06-12 02:30,--,0.00246173,-100.30799999999999,-7.04006,-94.3163,0.08205789999999999,0.0,53.6349,--,-55.6043,51.1935,30.287800000000004,--,34.103699999999996,41.8397,33.5733,36.579699999999995,0.0,1.04835,9.725000000000023,16.05000000000001,--,18.04000000000002,17.509000000000015,7.920999999999992,7.869000000000028,1686537000.0
2023-06-12 03:00,--,0.00333281,-94.3176,-4.218430000000001,-92.6522,0.11109400000000001,0.0,56.0883,--,-55.1109,50.826,30.237800000000004,--,34.079699999999995,41.8502,33.5038,36.5817,0.0,2.5529900000000003,9.129000000000019,15.781000000000006,--,17.902000000000044,17.480999999999995,7.2479999999999905,7.0610000000000355,1686538800.0
2023-06-12 03:30,--,0.0192024,-96.1251,-5.50506,-92.6572,0.640079,0.0,54.4389,--,-52.8107,48.6707,30.1985,--,34.0487,41.82470000000001,33.4302,36.5467,0.0,2.0371599999999996,9.237000000000023,15.494000000000028,--,17.76400000000001,17.45900000000006,7.282000000000039,7.212000000000046,1686540600.0
2023-06-12 04:00,--,0.16128599999999998,-93.739,-4.90566,-91.4429,5.37622,0.0,54.6727,--,-52.8176,48.4534,30.140700000000002,--,34.0313,41.8407,33.3712,36.537800000000004,0.784034,3.39364,9.154000000000053,15.222000000000037,--,17.62700000000001,17.422000000000025,6.987000000000023,6.867999999999995,1686542400.0
2023-06-12 04:30,0.84409,0.650436,-96.1421,-4.735119999999999,-88.724,21.6812,0.0,55.0976,--,-48.7478,44.0828,30.0782,--,33.997,41.8213,33.3098,36.496300000000005,11.5994,8.9164,9.205000000000041,14.964000000000055,--,17.48599999999999,17.386000000000024,7.021000000000015,6.955000000000041,1686544200.0
2023-06-12 05:00,0.629,1.7420900000000001,-102.088,-5.48324,-80.3532,58.0696,0.0,54.8003,--,-43.1098,38.443,30.029,--,33.9727,41.813,33.2562,36.4512,42.4448,26.1929,9.531000000000006,14.719000000000051,--,17.34200000000004,17.346000000000004,7.45900000000006,7.4500000000000455,1686546000.0
2023-06-12 05:30,0.48078999999999994,3.5828,-108.052,-5.71705,-60.0032,119.427,0.0,52.5727,--,-33.713,30.6629,29.969299999999997,--,33.9435,41.818999999999996,33.2125,36.4095,80.6621,38.3301,10.128000000000043,14.507000000000005,--,17.197000000000003,17.30000000000001,8.227000000000032,8.29000000000002,1686547800.0
2023-06-12 06:00,0.383313,6.0625,-111.3,-3.9087699999999996,-25.5484,202.083,0.0,52.6119,--,-26.7495,25.2274,29.932800000000004,--,33.9102,41.799,33.16929999999999,36.354699999999994,132.191,50.3483,10.327000000000055,14.38900000000001,--,17.057000000000016,17.25200000000001,9.125,9.15500000000003,1686549600.0
2023-06-12 06:30,0.334524,8.89085,-115.17200000000001,-1.8627,13.9487,296.362,0.0,51.8266,--,-22.055,19.6132,29.9195,--,33.87949999999999,41.791999999999994,33.149699999999996,36.2682,190.956,63.6983,10.77800000000002,14.37299999999999,--,16.91900000000004,17.204000000000065,10.129000000000019,9.995000000000005,1686551400.0
2023-06-12 07:00,0.30279,11.9013,-119.891,0.216239,56.5322,396.711,0.0,49.8951,--,-21.0226,6.45613,29.908800000000003,--,33.8518,41.7817,33.146300000000004,36.2507,253.135,76.4957,11.637000000000057,14.414000000000044,--,16.783000000000015,17.148000000000025,12.085000000000036,10.975999999999999,1686553200.0
2023-06-12 07:30,0.276404,15.1485,-123.37,3.06312,106.37899999999999,504.95,0.0,46.9243,--,-15.9947,-77.2856,29.923499999999997,--,33.8173,41.770799999999994,33.1637,36.2278,321.539,88.7274,12.769000000000062,14.62700000000001,--,16.662000000000035,17.091000000000008,14.814000000000021,12.157000000000039,1686555000.0
2023-06-12 08:00,0.255721,18.0148,-126.18299999999999,6.18195,153.5,600.494,0.0,44.2393,--,-6.77739,-102.853,29.971199999999996,--,33.7882,41.7837,33.2022,36.208,383.97,98.1044,13.691000000000031,14.920999999999992,--,16.549000000000035,17.03400000000005,17.28400000000005,13.422000000000025,1686556800.0
2023-06-12 08:30,0.24071700000000001,20.9795,-126.042,11.4561,203.68200000000002,699.316,0.0,40.6224,--,5.62375,-98.1878,30.021199999999997,--,33.7567,41.7713,33.245000000000005,36.2015,449.23699999999997,108.057,14.550999999999988,15.270000000000039,--,16.461000000000013,16.975000000000023,18.620000000000005,14.729000000000042,1686558600.0
2023-06-12 09:00,0.22654699999999997,24.1182,-127.94200000000001,15.6242,254.12099999999998,803.939,0.0,38.0532,--,22.0039,-87.0877,30.0703,--,33.745000000000005,41.77869999999999,33.2995,36.2115,514.092,116.405,15.105000000000018,15.711000000000013,--,16.388000000000034,16.91900000000004,17.564999999999998,15.594000000000051,1686560400.0
2023-06-12 09:30,0.21760500000000002,26.9402,-127.738,20.5948,299.743,898.005,0.0,34.932,--,41.8483,-105.036,30.1195,--,33.7247,41.775,33.3233,36.2068,572.649,124.574,15.66900000000004,16.24799999999999,--,16.343000000000018,16.860000000000014,16.479000000000042,16.331000000000017,1686562200.0
2023-06-12 10:00,0.208657,29.5551,-127.67,24.8884,342.47900000000004,985.17,0.0,33.9226,--,30.9768,-110.04799999999999,30.1702,--,33.7223,41.7567,33.3582,36.2035,625.524,130.486,16.03000000000003,16.823000000000036,--,16.33000000000004,16.807999999999993,17.674000000000035,16.962000000000046,1686564000.0
2023-06-12 10:30,0.19838,31.7681,-130.037,29.1982,380.39599999999996,1058.94,0.0,32.2077,--,37.4727,-115.198,30.2483,--,33.711,41.7567,33.4077,36.2117,673.138,133.506,16.463000000000022,17.396000000000015,--,16.346000000000004,16.75400000000002,18.79000000000002,17.477000000000032,1686565800.0
2023-06-12 11:00,0.191185,33.4928,-129.56799999999998,33.4335,414.525,1116.43,0.0,31.865,--,46.953,-113.896,30.3423,--,33.707300000000004,41.7397,33.4843,36.2002,714.0269999999999,136.501,16.648000000000025,18.00200000000001,--,16.394000000000062,16.710000000000036,19.410000000000025,18.79200000000003,1686567600.0
2023-06-12 11:30,0.18576700000000002,34.9566,-130.285,36.5475,443.87300000000005,1165.22,0.0,30.5337,--,64.3624,-121.839,30.4238,--,33.71,41.7325,33.5765,36.1842,750.02,139.314,17.232000000000028,18.560000000000002,--,16.480000000000018,16.664000000000044,22.140000000000043,20.307999999999993,1686569400.0
2023-06-12 12:00,0.17818299999999998,35.8299,-130.44799999999998,39.4275,462.819,1194.33,0.0,30.6402,--,67.3796,-112.85700000000001,30.489299999999997,--,33.730199999999996,41.7223,33.711,36.1825,769.8589999999999,137.16299999999998,17.369000000000028,19.101,--,16.593000000000018,16.635000000000048,23.22800000000001,22.25400000000002,1686571200.0
2023-06-12 12:30,0.17396199999999998,36.4146,-130.636,41.1983,476.83,1213.82,0.0,30.0068,--,72.3353,-114.00399999999999,30.579800000000002,--,33.7402,41.7138,33.8525,36.1802,785.27,136.606,17.90700000000004,19.67900000000003,--,16.732000000000028,16.601,22.043000000000006,24.45900000000006,1686573000.0
2023-06-12 13:00,0.169851,36.6686,-130.481,41.6304,484.55300000000005,1222.29,0.0,29.1931,--,68.8622,-98.9816,30.671300000000002,--,33.7645,41.722500000000004,34.002700000000004,36.179,791.0269999999999,134.362,18.083000000000027,20.220000000000027,--,16.89300000000003,16.587000000000046,21.56600000000003,24.402000000000044,1686574800.0
2023-06-12 13:30,0.169267,36.0437,-130.263,41.585,475.855,1201.46,0.0,29.1273,--,71.8755,-95.1998,30.710500000000003,--,33.807700000000004,41.7187,34.134,36.2213,779.692,131.989,18.261000000000024,20.64300000000003,--,17.075000000000045,16.57800000000003,21.685000000000002,23.600000000000023,1686576600.0
2023-06-12 14:00,0.171441,35.4149,-130.624,40.844,457.519,1180.5,0.0,28.8205,--,71.6023,-86.5456,30.7757,--,33.835300000000004,41.7123,34.2545,36.247800000000005,759.232,130.246,18.605999999999995,21.02800000000002,--,17.27600000000001,16.585000000000036,22.262000000000057,23.497000000000014,1686578400.0
2023-06-12 14:30,0.16792200000000002,34.2927,-130.924,38.2259,440.685,1143.09,0.0,28.6126,--,64.7545,-72.7176,30.8372,--,33.886300000000006,41.69520000000001,34.3687,36.292699999999996,733.3760000000001,123.541,18.867999999999995,21.404000000000053,--,17.485000000000014,16.593000000000018,24.035000000000025,25.009000000000015,1686580200.0
