"","DateTime","RECORD","batt_volt_Min","Anonymous1_Avg","Ta_Avg","RH_Avg","DP_Avg","P_Tot","AWS","SDWS","WndSpd_raw_Max","RWS","WD","SDWD","PAR_Den_Avg","SWin_Avg","SWin_Std","SWout_Avg","LWin_meas_Avg","LWout_meas_Avg","NR01_tK_Avg","NR01_tC_Avg","SWn_Avg","LWn_Avg","Albedo_Avg","Rg","Rr_Avg","Rn_Avg","LWin_Avg","LWout_Avg","NR01_heat_Avg","Tsky_Avg","Tsrf_Avg","SHF_avg_Avg","SWC_avg_10cm_Avg","SWC_avg_20cm_Avg","SWC_avg_50cm_Avg","Tsoil","Ts_avg_20cm_Avg","Ts_avg_50cm_Avg","SHF_Avg(1)","SHF_Avg(2)","SHF_Avg(3)","SWC_1","SWC_10cm_2_Avg","SWC_10cm_3_Avg","SWC_20cm_1_Avg","SWC_20cm_2_Avg","SWC_20cm_3_Avg","SWC_50cm_1_Avg","SWC_50cm_2_Avg","SWC_50cm_3_Avg","Ts_10cm_1_Avg","Ts_10cm_2_Avg","Ts_10cm_3_Avg","Ts_20cm_1_Avg","Ts_20cm_2_Avg","Year","DoY","Hour","date","NEE","H2O_NEE","LE","H","Tair","rH","VPD","Ustar","wind_speed","wind_dir","x_70%","x_90%","QF_h2o","rand_err_h2o_flux","rand_err_co2_flux","QF","max_footprint","NEE_f","Rg_f","LE_f","H_f","Tair_f","rH_f","VPD_f","Tsoil_f","Doy","DOM","hour","month_number","week","SolTime","SolDecl","SolElev","moisture_levels"
"874",2013-05-31 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,19.5,19,-4.2934912042656,NA,106.005311524188,-46.2659375999443,24.817483070813,47.1978127294475,1.63433739046677e-06,0.215546323366199,1.85016472770738,69.5776764909265,71.1928323354823,106.659835871142,1,0.253494247217744,0.530748018535765,1,356.972009489503,-4.2934912042656,113.52583068,106.005311524188,-46.2659375999443,24.817483070813,47.1978127294475,1.63433739046677e-06,22.0265584,151,31,15,5,21,13.9761706905201,0.378430820125663,0.917985046341926,NA
"875",2013-05-31 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,20,19,-2.08778674565521,NA,63.5558052480458,-28.7337878995364,24.0709627693297,52.1013261277021,1.41765190058401e-06,0.168435902237321,1.30737508551871,62.113017426352,95,415,1,0.173334741214423,0.246824378933399,1,404.973063769525,-2.08778674565521,56.19249512,63.5558052480458,-28.7337878995364,24.0709627693297,52.1013261277021,1.41765190058401e-06,21.9526108,151,31,16,5,21,14.4761706905201,0.378430820125663,0.851714903987719,NA
"876",2013-05-31 16:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,20.5,19,NA,NA,42.6013221089108,-25.9390799389604,23.3361522599156,55.8616680237108,1.24975335011489e-06,0.12311252877221,1.24889355709717,54.7363567750282,170,860,1,0.106798408761058,0.159070779686273,4,476.182784453555,-3.19063897496041,8.77527192,42.6013221089108,-25.9390799389604,23.3361522599156,55.8616680237108,1.24975335011489e-06,21.8267956,151,31,16,5,21,14.9761706905201,0.378430820125663,0.778892791828054,NA
"877",2013-05-31 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,21,19,NA,NA,18.2220136432388,-13.894033773575,22.6715371855344,58.4801183515519,1.12921901460772e-06,0.0755112505922269,0.963639246367838,53.0901080057958,280,1405,2,0.0552971177261491,0.319798809589444,4,473.692972521247,-0.518578411457942,-25.41246968,18.2220136432388,-13.894033773575,22.6715371855344,58.4801183515519,1.12921901460772e-06,21.6510244,151,31,17,5,21,15.4761706905201,0.378430820125663,0.701645932478224,NA
"878",2013-05-31 17:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,21.5,19,NA,NA,15.3737598589514,-16.699713671378,22.2150954713453,58.6708736680417,1.09327428444063e-06,0.0901679636515083,1.10369112281576,60.1837798148494,255,1310,1,0.0452999647352354,0.636534928762714,1,420.798393882527,3.20472818555583,-48.82273552,15.3737598589514,-16.699713671378,22.2150954713453,58.6708736680417,1.09327428444063e-06,21.4327832,151,31,17,5,21,15.9761706905201,0.378430820125663,0.621601905585955,NA
"879",2013-05-31 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,22,19,NA,NA,12.0230969223206,-22.4488813080306,21.704940858499,60.2875360478779,1.01829311792576e-06,0.0978621849203799,1.22662243355335,63.9624169919709,270,1380,2,0.0379174242437065,0.810359920845923,2,391.282931631056,6.20467025904864,-68.72645596,12.0230969223206,-22.4488813080306,21.704940858499,60.2875360478779,1.01829311792576e-06,21.1828644,151,31,18,5,21,16.4761706905201,0.378430820125663,0.540027518553459,NA
"880",2013-05-31 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,22.5,19,NA,NA,14.8733216935577,-33.4658909400176,20.8682944456668,63.7485056502657,8.8301507717668e-07,0.128591378063231,1.51497707963344,56.3585523261108,230,1175,1,0.0407201715076294,0.770722002455585,1,457.782504947967,7.66116777935996,-76.052478,14.8733216935577,-33.4658909400176,20.8682944456668,63.7485056502657,8.8301507717668e-07,20.913092,151,31,18,5,21,16.9761706905201,0.378430820125663,0.45794581866335,NA
"881",2013-05-31 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,23,19,8.5724910502243,NA,20.301183085659,-44.8961487325855,20.5802437762848,65.3185650997868,8.29898242476743e-07,0.195928454912661,1.83436938207342,59.4221394163465,130,605,1,0.0489838476414716,0.78134083459478,1,427.528532045408,8.5724910502243,-73.7163668,20.301183085659,-44.8961487325855,20.5802437762848,65.3185650997868,8.29898242476743e-07,20.6328916,151,31,19,5,21,17.4761706905201,0.378430820125663,0.376224636600234,NA
"882",2013-05-31 19:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,151,23.5,19,6.74984450849562,NA,15.9504891414903,-39.2848440119735,20.3097229720598,65.7568194935105,8.05838262206126e-07,0.215004829488711,1.70005681647844,63.9802909198423,69.7623432614394,104.516702568988,1,0.0472850139111928,0.686664882289189,1,391.15710062469,6.74984450849562,-68.4212676,15.9504891414903,-39.2848440119735,20.3097229720598,65.7568194935105,8.05838262206126e-07,20.3502332,151,31,19,5,21,17.9761706905201,0.378430820125663,0.295641369019419,NA
"883",2013-05-31 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,0,20,NA,NA,7.0063448782621,-29.332583857467,19.6506294982129,68.5159028826421,7.11242451413472e-07,0.140145767804489,1.36223817438769,67.1550042686945,155,755,1,0.0322920599734838,0.846134287118723,1,370.573052364958,7.89338565834496,-63.1688168,7.0063448782621,-29.332583857467,19.6506294982129,68.5159028826421,7.11242451413472e-07,20.072952,151,31,20,5,21,18.4761706905201,0.378430820125663,0.216930306533834,NA
"884",2013-05-31 20:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,0.5,20,8.35782141631497,NA,11.1043806621447,-37.8810784574093,19.3588452561199,68.8675900889444,6.90650866775772e-07,0.189019446083729,1.50699877273182,72.5898711417742,100,435,1,0.0375829169475981,0.908666719489478,1,342.211199631283,8.35782141631497,-61.406276,11.1043806621447,-37.8810784574093,19.3588452561199,68.8675900889444,6.90650866775772e-07,19.8075408,151,31,20,5,21,18.9761706905201,0.378430820125663,0.140817482153458,NA
"885",2013-05-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,1,20,NA,NA,10.977069560483,-35.2753986255794,18.9432063899829,69.619650003861,6.5672036528496e-07,0.152183059874435,1.48900956972123,59.3466292351801,155,750,1,0.0327685443812812,0.89337973647092,1,428.211665582155,8.2881427899373,-61.4591836,10.977069560483,-35.2753986255794,18.9432063899829,69.619650003861,6.5672036528496e-07,19.5575344,151,31,21,5,21,19.4761706905201,0.378430820125663,0.0680461516769618,NA
"886",2013-05-31 21:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,1.5,20,8.61192759492628,NA,13.1986188965789,-40.4006175051322,18.6996365913873,69.6300589116765,6.46576019818982e-07,0.184429516398074,1.69433828089375,63.8130253370132,130,595,1,0.037719832933995,0.891320005967255,1,392.339307426773,8.61192759492628,-63.0242644,13.1986188965789,-40.4006175051322,18.6996365913873,69.6300589116765,6.46576019818982e-07,19.3232704,151,31,21,5,21,19.9761706905201,0.378430820125663,-0.000605725946345281,NA
"887",2013-05-31 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,2,20,7.89467935857064,NA,12.7805096037601,-44.4676691092941,18.6591992570226,68.8765186618306,6.60950299401394e-07,0.201041246590995,1.84266009520994,64.0420126174502,67.9072021268961,101.737363098467,2,0.033716447531529,0.729915230096547,1,390.723498550729,7.89467935857064,-65.921646,12.7805096037601,-44.4676691092941,18.6591992570226,68.8765186618306,6.60950299401394e-07,19.103418,151,31,22,5,21,20.4761706905201,0.378430820125663,-0.0643161588921215,NA
"888",2013-05-31 22:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,2.5,20,8.61809943402396,NA,12.6775901994143,-45.8547232543885,18.3720944069041,69.4768529170205,6.36640284607404e-07,0.22356857389707,1.84809658855963,68.676367612884,72.5887765083601,108.751214616446,1,0.0375930267577299,0.790614638008998,1,361.838435617931,8.61809943402396,-68.8159824,12.6775901994143,-45.8547232543885,18.3720944069041,69.4768529170205,6.36640284607404e-07,18.8956676,151,31,22,5,21,20.9761706905201,0.378430820125663,-0.122219355543748,NA
"889",2013-05-31 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,3,20,8.0691338433096,NA,11.2771500552545,-40.1669187223206,18.0700498558938,70.1159445022766,6.11593616374073e-07,0.181094948359222,1.65540886908581,62.6075132320503,130,600,1,0.0361163981686656,0.891382257389753,1,401.178449771134,8.0691338433096,-68.8830128,11.2771500552545,-40.1669187223206,18.0700498558938,70.1159445022766,6.11593616374073e-07,18.697178,151,31,23,5,21,21.4761706905201,0.378430820125663,-0.173417781659588,NA
"890",2013-05-31 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,3.5,20,6.8968204385699,NA,7.2887739776284,-32.2244319334643,17.8940024343522,70.2934330387757,6.01262873211533e-07,0.158402091098243,1.45551526815846,60.2091666208752,135,635,1,0.0240154256990563,0.770714978767063,1,420.578986495301,6.8968204385699,-67.4745948,7.2887739776284,-32.2244319334643,17.8940024343522,70.2934330387757,6.01262873211533e-07,18.5055304,151,31,23,5,21,21.9761706905201,0.378430820125663,-0.217008384602794,NA
"891",2013-06-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,4,20,NA,NA,4.6673552652032,-31.6889835962889,17.4733794764988,72.2678995061294,5.46593501482272e-07,0.122998637380696,1.54754970192461,50.8017419216683,260,1355,1,0.0153424439588007,0.648811919378731,1,460.103611340802,7.48297714093975,-66.8202544,4.6673552652032,-31.6889835962889,17.4733794764988,72.2678995061294,5.46593501482272e-07,18.3196876,152,1,0,6,21,-1.5260922044567,0.381036904350809,-0.249463468051357,NA
"892",2013-06-01 00:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,4.5,20,NA,NA,7.98099967397409,-39.0867534061601,17.4526090393519,72.3073814076068,5.45099304008418e-07,0.162226794070878,1.81126432514541,55.5467570247432,190,940,1,0.0230778105081545,0.798541858370377,1,466.762525089534,4.2999981225365,-66.2556628,7.98099967397409,-39.0867534061601,17.4526090393519,72.3073814076068,5.45099304008418e-07,18.139272,152,1,0,6,21,-1.0260922044567,0.381036904350809,-0.275327226119203,NA
"893",2013-06-01 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,5,20,NA,NA,6.0226622508745,-35.1484140100794,17.541042407851,71.9394919701067,5.55436633228326e-07,0.145479885440616,1.83874482933357,58.6984014842292,245,1250,1,0.0163014002750896,0.590473783772736,2,434.198514237106,3.59747066309065,-64.4486512,6.0226622508745,-35.1484140100794,17.541042407851,71.9394919701067,5.55436633228326e-07,17.9638048,152,1,1,6,21,-0.526092204456696,0.381036904350809,-0.291336684959577,NA
"894",2013-06-01 01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,5.5,20,NA,NA,5.35177554991329,-31.6424896516082,17.0929898322657,74.7000474856826,4.86786525276156e-07,0.152024009635296,1.8326062297335,57.5528070924982,215,1070,1,0.0142304701489374,0.562030445957177,1,445.341022904659,3.14829977803354,-56.0500852,5.35177554991329,-31.6424896516082,17.0929898322657,74.7000474856826,4.86786525276156e-07,17.7924704,152,1,1,6,21,-0.0260922044566959,0.381036904350809,-0.29708487373773,NA
"895",2013-06-01 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,6,20,NA,NA,3.96315415635356,-23.0596139970687,16.6893945178085,77.5286008806586,4.21418055398454e-07,0.119269680216421,1.69915441748622,59.5939804742091,315,1635,1,0.0131900499065088,0.414667536406128,1,425.984746608295,1.54530717511645,-39.92245068,3.96315415635356,-23.0596139970687,16.6893945178085,77.5286008806586,4.21418055398454e-07,17.62613,152,1,2,6,21,0.473907795543304,0.381036904350809,-0.292421000015966,NA
"896",2013-06-01 02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,6.5,20,NA,NA,10.1209713518993,-19.4525012638186,16.9048291692463,77.5147888004014,4.27485546175143e-07,0.135941792893252,1.67710928658406,66.1457571154333,215,1060,1,0.028640426106273,0.245720475961825,1,376.753246789011,-5.54261308799443,-12.52880588,10.1209713518993,-19.4525012638186,16.9048291692463,77.5147888004014,4.27485546175143e-07,17.4670488,152,1,2,6,21,0.973907795543304,0.381036904350809,-0.277467604416677,NA
"897",2013-06-01 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,7,20,-4.17265850988352,NA,30.2114662863352,-18.5106471278047,17.5533134592973,76.0726224987177,4.73969184662338e-07,0.216943461400603,1.7594392364267,71.6662408878219,71.9465378183687,107.789024027627,1,0.0796983912051507,0.360595773874403,4,346.504591587937,-4.17265850988352,25.66339612,30.2114662863352,-18.5106471278047,17.5533134592973,76.0726224987177,4.73969184662338e-07,17.3190916,152,1,3,6,21,1.4739077955433,0.381036904350809,-0.252606580076582,NA
"898",2013-06-01 03:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,7.5,20,-6.91256766610534,NA,40.8082259948981,-11.2565810346314,18.1704419925042,74.8233426450092,5.18486009648054e-07,0.216598770614101,1.84477911695974,70.0715449378811,74.6374848450421,111.820553028333,1,0.101630204074545,0.577038512089775,1,354.397424752217,-6.91256766610534,75.41621812,40.8082259948981,-11.2565810346314,18.1704419925042,74.8233426450092,5.18486009648054e-07,17.188476,152,1,3,6,21,1.9739077955433,0.381036904350809,-0.218437812331834,NA
"899",2013-06-01 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,8,20,-9.58427958793591,NA,55.7428164243684,-10.4487530867596,18.8741855009319,73.4521898588553,5.71376061974839e-07,0.232498659104482,2.04781742408203,69.6552700203566,70.644971502418,105.839040509897,1,0.131118419088818,0.792349623650568,1,356.563275655863,-9.58427958793591,136.17537452,55.7428164243684,-10.4487530867596,18.8741855009319,73.4521898588553,5.71376061974839e-07,17.0845156,152,1,4,6,21,2.4739077955433,0.381036904350809,-0.175720855398334,NA
"900",2013-06-01 04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,8.5,20,-11.3251161088298,NA,62.9987243299387,-7.9753673312859,19.485210249888,73.0735832500497,6.02022489081315e-07,0.253988213701323,2.1635417490894,71.2700704394575,72.3454010359144,108.386593809905,1,0.145830746642773,0.899476426942406,1,348.407301563875,-11.3251161088298,197.2824312,62.9987243299387,-7.9753673312859,19.485210249888,73.0735832500497,6.02022489081315e-07,17.0183756,152,1,4,6,21,2.9739077955433,0.381036904350809,-0.125312416088138,NA
"901",2013-06-01 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,9,20,-12.1959505595819,NA,78.7460572561499,19.9877574355322,20.4102377334019,72.8929469066955,6.41807211326431e-07,0.217185993848017,2.2901220074654,67.5976179201302,68.4111874035387,102.492424881019,1,0.161156272476055,0.880967948664055,1,367.961827227886,-12.1959505595819,256.3662468,78.7460572561499,19.9877574355322,20.4102377334019,72.8929469066955,6.41807211326431e-07,17.0031032,152,1,5,6,21,3.4739077955433,0.381036904350809,-0.0681104359471895,NA
"902",2013-06-01 05:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,9.5,20,-15.1479927596961,NA,101.08355702932,15.2569464096885,21.6089968030151,70.5188564351364,7.51395376344403e-07,0.242032296619641,2.37489757436212,70.7304836448765,68.8039607300297,103.080870896773,1,0.209966557039587,1.09278796031132,1,351.059853799581,-15.1479927596961,319.872148,101.08355702932,15.2569464096885,21.6089968030151,70.5188564351364,7.51395376344403e-07,17.0514184,152,1,5,6,21,3.9739077955433,0.381036904350809,-0.00501123789860254,NA
"903",2013-06-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,10,20,-18.3649317232315,NA,139.560689343209,22.7630377534275,22.54350126012,68.8050443927365,8.41686311797273e-07,0.252621320204383,1.99926814459989,60.3170411567424,71.7523604595047,107.498110960301,1,0.354900664665692,1.6080635900713,1,419.650136090808,-18.3649317232315,381.862084,139.560689343209,22.7630377534275,22.54350126012,68.8050443927365,8.41686311797273e-07,17.1700988,152,1,6,6,21,4.4739077955433,0.381036904350809,0.0631181614592669,NA
"904",2013-06-01 06:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,10.5,20,-19.7711361301664,NA,162.305627859829,18.2234217144502,23.148987657976,66.4640489923901,9.38691942246774e-07,0.289203883271193,2.48188584008081,62.8621302072688,75.3120027346569,112.831103740229,1,0.323334330626563,1.41123772808957,1,399.263721704374,-19.7711361301664,420.77444,162.305627859829,18.2234217144502,23.148987657976,66.4640489923901,9.38691942246774e-07,17.3628684,152,1,6,6,21,4.9739077955433,0.381036904350809,0.135453478094147,NA
"905",2013-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,152,11,20,NA,NA,236.385918415578,30.8295758268474,24.1812976055776,59.1311189032671,1.21746196928335e-06,0.323600221322116,2.63983819554219,76.843235361245,72.6132764876559,108.787920049912,1,0.445806196619779,1.59944806521676,1,324.784148684301,-19.068033926699,445.805112,236.385918415578,30.8295758268474,24.1812976055776,59.1311189032671,1.21746196928335e-06,17.6289716,152,1,7,6,21,5.4739077955433,0.381036904350809,0.21121457328522,NA
